# opp_gamma, obs_gamma, live_gamma, liveness_thresh, goal_reach_idx0, goal_reach_idx1, traj_collision, obs_collision_0, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.4000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0157, 2.4167, 2.9323
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.4000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0157, 2.4167, 2.9323
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.4000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0157, 2.4167, 2.9323
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.4000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0157, 2.4167, 2.9323
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.4000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0157, 2.4167, 2.9323
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.4000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0157, 2.4167, 2.9323
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.4000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0157, 2.4167, 2.9323
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.4000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0157, 2.4167, 2.9323
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.4000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0157, 2.4167, 2.9323
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.4000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0157, 2.4167, 2.9323
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.4000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0157, 2.4167, 2.9323
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.4000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0157, 2.4167, 2.9323
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.4000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0157, 2.4167, 2.9323
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.4000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0157, 2.4167, 2.9323
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.8000, 0.6000, 0.5000, 1.1000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0116, 2.2228, 2.2523
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
