# opp_gamma, obs_gamma, live_gamma, liveness_thresh, goal_reach_idx0, goal_reach_idx1, traj_collision, obs_collision_0, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.7000, 0.5000, 0.4000, 0.9500, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0090, 0.0146, 5.6469, 5.7333
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.7000, 0.5000, 0.4000, 0.9500, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0090, 0.0146, 5.6469, 5.7333
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.7000, 0.5000, 0.4000, 0.9500, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0090, 0.0146, 5.6469, 5.7333
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.7000, 0.5000, 0.4000, 0.9500, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0090, 0.0146, 5.6469, 5.7333
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.7000, 0.5000, 0.4000, 0.9500, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0090, 0.0146, 5.6469, 5.7333
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.7000, 0.5000, 0.4000, 0.9500, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0090, 0.0146, 5.6469, 5.7333
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.7000, 0.5000, 0.4000, 0.9500, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0090, 0.0146, 5.6469, 5.7333
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.7000, 0.5000, 0.4000, 0.9500, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0090, 0.0146, 5.6469, 5.7333
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.7000, 0.5000, 0.4000, 0.9500, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0090, 0.0146, 5.6469, 5.7333
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.7000, 0.5000, 0.4000, 0.9500, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0090, 0.0146, 5.6469, 5.7333
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.7000, 0.5000, 0.4000, 0.9500, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0090, 0.0146, 5.6469, 5.7333
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.7000, 0.5000, 0.4000, 0.9500, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0090, 0.0146, 5.6469, 5.7333
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.7000, 0.5000, 0.4000, 0.9500, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0090, 0.0146, 5.6469, 5.7333
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.7000, 0.5000, 0.4000, 0.9500, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0090, 0.0146, 5.6469, 5.7333
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.7000, 0.5000, 0.4000, 0.9500, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0090, 0.0146, 5.6469, 5.7333
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.7000, 0.5000, 0.4000, 0.9500, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0090, 0.0146, 5.6469, 5.7333
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.7000, 0.5000, 0.4000, 0.9500, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0090, 0.0146, 5.6469, 5.7333
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.7000, 0.5000, 0.4000, 0.9500, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0090, 0.0146, 5.6469, 5.7333
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.7000, 0.5000, 0.4000, 0.9500, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0090, 0.0146, 5.6469, 5.7333
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.7000, 0.5000, 0.4000, 0.9500, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0090, 0.0146, 5.6469, 5.7333
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.7000, 0.5000, 0.4000, 0.9500, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0090, 0.0146, 5.6469, 5.7333
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.3000, 0.3000, 0.2000, 0.6500, 80.0000, 94.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0146, 4.9686, 5.8156
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
0.4000, 0.3000, 0.2000, 0.6500, 80.0000, 93.0000, 0.0000, 1.0000, 0.0000, 0.0095, 0.0143, 4.9252, 5.5835
