# opp_gamma, obs_gamma, live_gamma, liveness_thresh, goal_reach_idx0, goal_reach_idx1, traj_collision, obs_collision_0, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.2000, 0.2000, 0.1000, 0.5000, 87.0000, 107.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0150, 4.5277, 6.5808
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.3000, 0.2000, 0.1000, 0.5000, 87.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0149, 4.5273, 6.9915
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.3000, 0.2000, 0.1000, 0.5000, 87.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0149, 4.5273, 6.9915
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.3000, 0.2000, 0.1000, 0.5000, 87.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0149, 4.5273, 6.9915
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.3000, 0.2000, 0.1000, 0.5000, 87.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0149, 4.5273, 6.9915
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.3000, 0.2000, 0.1000, 0.5000, 87.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0149, 4.5273, 6.9915
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.3000, 0.2000, 0.1000, 0.5000, 87.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0149, 4.5273, 6.9915
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.3000, 0.2000, 0.1000, 0.5000, 87.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0149, 4.5273, 6.9915
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.3000, 0.2000, 0.1000, 0.5000, 87.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0149, 4.5273, 6.9915
0.6000, 0.5000, 0.4000, 0.9500, 87.0000, 104.0000, 0.0000, 1.0000, 1.0000, 0.0082, 0.0152, 5.3015, 5.6550
0.3000, 0.2000, 0.1000, 0.5000, 87.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0149, 4.5273, 6.9915
