# opp_gamma, obs_gamma, live_gamma, liveness_thresh, goal_reach_idx0, goal_reach_idx1, traj_collision, obs_collision_0, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.2000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0134, 0.0084, 1.2653, 7.3797
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.6000, 0.5000, 0.4000, 0.9500, 54.0000, 67.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0154, 1.4313, 1.7473
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.2000, 0.1000, 0.5000, 55.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0136, 0.0084, 1.3032, 7.1918
0.3000, 0.3000, 0.2000, 0.6500, 54.0000, 69.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0164, 1.4774, 1.9139
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.3000, 0.2000, 0.6500, 54.0000, 69.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0164, 1.4774, 1.9139
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.3000, 0.2000, 0.6500, 54.0000, 69.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0164, 1.4774, 1.9139
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.3000, 0.2000, 0.6500, 54.0000, 69.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0164, 1.4774, 1.9139
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.3000, 0.2000, 0.6500, 54.0000, 69.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0164, 1.4774, 1.9139
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.3000, 0.2000, 0.6500, 54.0000, 69.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0164, 1.4774, 1.9139
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
0.3000, 0.3000, 0.2000, 0.6500, 54.0000, 69.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0164, 1.4774, 1.9139
0.3000, 0.3000, 0.2000, 0.6500, 54.0000, 69.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0164, 1.4774, 1.9139
0.7000, 0.5000, 0.4000, 0.9500, 54.0000, 68.0000, 0.0000, 0.0000, 0.0000, 0.0132, 0.0162, 1.5746, 1.7585
