# opp_gamma, obs_gamma, live_gamma, liveness_thresh, goal_reach_idx0, goal_reach_idx1, traj_collision, obs_collision_0, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.4000, 0.4000, 0.3000, 0.8000, 77.0000, 91.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0142, 3.1295, 4.7748
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.4000, 0.4000, 0.3000, 0.8000, 77.0000, 91.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0142, 3.1295, 4.7748
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.4000, 0.4000, 0.3000, 0.8000, 77.0000, 91.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0142, 3.1295, 4.7748
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.4000, 0.4000, 0.3000, 0.8000, 77.0000, 91.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0142, 3.1295, 4.7748
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.4000, 0.4000, 0.3000, 0.8000, 77.0000, 91.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0142, 3.1295, 4.7748
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.4000, 0.4000, 0.3000, 0.8000, 77.0000, 91.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0142, 3.1295, 4.7748
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.4000, 0.4000, 0.3000, 0.8000, 77.0000, 91.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0142, 3.1295, 4.7748
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.4000, 0.4000, 0.3000, 0.8000, 77.0000, 91.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0142, 3.1295, 4.7748
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.4000, 0.4000, 0.3000, 0.8000, 77.0000, 91.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0142, 3.1295, 4.7748
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.4000, 0.4000, 0.3000, 0.8000, 77.0000, 91.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0142, 3.1295, 4.7748
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.4000, 0.4000, 0.3000, 0.8000, 77.0000, 91.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0142, 3.1295, 4.7748
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.4000, 0.4000, 0.3000, 0.8000, 77.0000, 91.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0142, 3.1295, 4.7748
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.4000, 0.4000, 0.3000, 0.8000, 77.0000, 91.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0142, 3.1295, 4.7748
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.4000, 0.4000, 0.3000, 0.8000, 77.0000, 91.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0142, 3.1295, 4.7748
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.4000, 0.4000, 0.3000, 0.8000, 77.0000, 91.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0142, 3.1295, 4.7748
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.4000, 0.4000, 0.3000, 0.8000, 77.0000, 91.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0142, 3.1295, 4.7748
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.8000, 0.6000, 0.5000, 1.1000, 77.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0073, 0.0139, 3.4101, 3.5680
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
0.2000, 0.2000, 0.1000, 0.5000, 78.0000, 92.0000, 1.0000, 0.0000, 1.0000, 0.0092, 0.0142, 2.7187, 4.0074
0.5000, 0.4000, 0.3000, 0.8000, 77.0000, 94.0000, 0.0000, 0.0000, 1.0000, 0.0072, 0.0149, 3.1292, 4.7183
