# opp_gamma, obs_gamma, live_gamma, liveness_thresh, goal_reach_idx0, goal_reach_idx1, traj_collision, obs_collision_0, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.5000, 0.4000, 0.9500, 86.0000, 101.0000, 0.0000, 0.0000, 1.0000, 0.0070, 0.0144, 3.7209, 3.9067
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
0.7000, 0.6000, 0.5000, 1.1000, 86.0000, 98.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.0137, 3.7678, 3.7657
0.3000, 0.3000, 0.2000, 0.6500, 87.0000, 105.0000, 0.0000, 0.0000, 1.0000, 0.0076, 0.0151, 3.5311, 4.3627
